-1.6694327523,-1.23241956866,-1.75395608392
-2.50647552081,-2.79094040024,-1.39821586855
-2.64126618797,-2.87020895853,-1.47384050545
-1.2886313819,-2.44751390915,-1.21048513339
-1.66462225201,-2.71156988713,-1.30917879439
-0.588165822662,-3.54079174118,-0.891269065923
-2.1758880485,-2.15505363317,-1.6230056615
-1.62836885235,-1.05904423684,-1.09139944693
-1.42001295041,-2.13799469888,-1.234035951
-1.64234229041,-3.09130529063,-1.21718850221
-1.52045430756,-1.89465119588,-1.53635623573
-1.99641695447,-2.20179426373,-1.47504900572
-1.3205281756,-2.65229760526,-0.851513304178
-2.06436033715,-1.68319777723,-1.49791948126
-2.93224359459,-1.65185041974,-1.75839469603
-1.42667266184,-2.23585421185,-1.44332531656
-1.09798503369,-2.15794433329,-1.50003279531
-2.11888400892,-1.62575157038,-1.75464339966
-1.10772168898,-1.18681695545,-1.42019703782
-2.31245968606,-1.56022292033,-1.66078303037
-2.13689622247,-2.14060470873,-1.65365949671
-1.0216071453,-2.31746321025,-0.944515249405
-2.43413000218,-2.22449462463,-1.3390545383
-2.17254207042,-2.00531497155,-1.66094593918
-1.5631204034,-1.34212045729,-1.56294348086
-1.37501214033,-4.07094384649,-0.939601960959
-0.982399702961,-2.64024981673,-1.3417938324
-1.86611430961,-1.59966847656,-1.33066515648
-2.15264612619,-3.47487632047,-2.01602437305
-1.85097244344,-3.49697419231,-1.11997453522
