4.3924448509,0.401914071026,0.895663131945
5.45367658335,-2.01372187784,1.66286718003
5.42166024777,-1.24622405048,1.47763591521
5.55709533389,-1.25429435342,2.15177164552
5.27950201805,-2.07748154226,1.94714667984
6.56552804978,-2.41881838879,2.59971177618
5.88712314578,-1.41902402201,2.14542680045
6.24164266623,-2.65999574824,2.8172643513
5.8690645583,-1.41749637762,2.17200820793
5.43472757084,-0.524731605449,2.15527052301
5.1319233348,-2.95393848108,1.76805148758
5.22435663183,-2.3711562791,2.03040384652
5.12034631554,-2.08866072264,2.15259306422
6.32768893471,-1.479711387,2.15363381516
5.17198630594,-1.70163528554,2.1587705009
6.16707855039,-2.00645237356,1.77499523954
5.302423545,-1.88924541116,1.58741533789
5.4657409434,-1.40643538296,1.19753868838
6.00373281181,-0.972704661477,2.64538044375
5.32005873361,-2.22244178455,2.16752741337
5.62220498339,-1.34122337911,1.94267916466
5.79350133137,-1.96973641303,1.76971813165
6.15522005679,-2.02796584536,1.95007058282
5.82118537098,-1.87152763174,2.1335220637
5.15154379018,-1.56819595191,2.34245799474
6.56935695804,-1.90414557256,2.72522666282
4.41107473755,-1.89064207227,1.46641136856
6.56223349835,-0.615500906018,2.32237522125
6.10945608097,-2.54101931151,2.42034221565
5.1339359403,-1.04579344197,2.20699374376
