2.87519276726,-2.293546554,0.29410213092
0.974659595732,2.63351504018,-0.293651332942
1.42695971954,2.15178639646,-0.247548064689
0.516020410155,2.26292236384,-0.658526353277
2.11062628495,3.00765383135,-0.3267527199
2.03171332731,3.00465726867,-0.253574040779
1.19634364149,1.59695533833,-0.567599872188
1.62680036346,2.07488465447,-0.268418104699
0.588861075834,2.80227069414,-0.728284397299
1.28518746566,2.65084298666,-0.337250140637
1.1364179479,2.19345784072,-0.689852146546
1.95549766135,2.53908542159,-0.0751730731468
0.985816290118,3.02242691323,-0.381740668067
0.51081878055,2.5780452282,-0.927719349116
1.12499834983,1.55402483613,-0.609680427023
1.01629897701,2.98709039324,-0.475850084717
2.64013026754,2.41552150308,0.223448641085
1.30533822872,3.0226258768,-0.518204032449
0.245889719563,3.24431452051,-1.10005076975
1.37808150815,2.67457527448,-0.2822057029
1.39087198668,3.0287921264,-0.581841764755
2.10402657767,1.54253281528,-0.137270545598
1.88708040355,2.79647529735,-0.0349137982419
0.509347237244,2.80584389499,-0.565408879475
1.47206206455,2.86182266259,-0.152853709289
1.46036095186,2.61194701617,-0.0670404373727
2.10423303276,2.21033194336,-0.262827382325
2.12668778796,2.19604750529,-0.0257667098995
1.27043802419,2.77533553357,-0.386476712609
1.82640740602,2.04270892151,-0.454217632073
